regency,subdistrict,xgb_pred,rfr_pred,mlr_pred,avg_price_per_m2,latitude,longitude
Buleleng,Buleleng,1596493.75,1515946.4208801186,2757987.8537379173,1982827.6395778558,-8.1111,115.23255
Buleleng,Kubu Tambahan,1474880.125,1924194.9083343074,1621385.3081978038,1982827.6395778558,-8.1111,115.23255
Buleleng,Banjar,1760229.5,2146427.5581101766,2219282.4284651577,1982827.6395778558,-8.1111,115.23255
Buleleng,Sawan,1713639.0,1959082.5531107762,1544944.7404073908,1982827.6395778558,-8.1111,115.23255
Buleleng,Seririt,1760560.125,2442419.001683475,1508086.6954753124,1982827.6395778558,-8.1111,115.23255
Buleleng,Sukasada,1648902.5,1098857.1343118302,2166336.5791243804,1982827.6395778558,-8.1111,115.23255
Buleleng,Busung Biu,1587157.625,1457151.1436078546,1336574.282455304,1982827.6395778558,-8.1111,115.23255
Buleleng,Gerokgak,1564583.375,1726018.0236961036,1874157.4912487369,1982827.6395778558,-8.1111,115.23255
Buleleng,Tejakula,1649322.25,1499952.1759551812,2014958.046295812,1982827.6395778558,-8.1111,115.23255
Tabanan,Selemadeg Timur,2222549.25,2264439.4381720494,2831410.7474318612,4421601.441929854,-8.4385,115.01625
Tabanan,Marga,1651820.375,1059133.3206690932,1924051.1360155789,4421601.441929854,-8.4385,115.01625
Tabanan,Tabanan,2902033.5,2633422.2646749816,3118526.5276835603,4421601.441929854,-8.4385,115.01625
Tabanan,Kerambitan,2694811.75,2743332.0636477307,4067265.2912399853,4421601.441929854,-8.4385,115.01625
Tabanan,Penebel,2080658.375,1806645.8815143337,2570729.0765384603,4421601.441929854,-8.4385,115.01625
Tabanan,Kediri,5318216.5,5551934.545461107,4372828.30459631,4421601.441929854,-8.4385,115.01625
Tabanan,Selemadeg Barat,2167402.0,1820627.2753855085,2334047.7855269257,4421601.441929854,-8.4385,115.01625
Tabanan,Selemadeg,2158981.0,1997400.9694947386,3518703.3205867023,4421601.441929854,-8.4385,115.01625
Tabanan,Pupuan,2742998.0,2338475.8581559914,1548234.8378875656,4421601.441929854,-8.4385,115.01625
Jembrana,Jembrana,1572517.5,1219630.5135939012,762129.3500245304,2129331.6376805254,-8.31665,114.54945
Jembrana,Mendoyo,1175706.375,898576.9959848154,924531.7280878274,2129331.6376805254,-8.31665,114.54945
Jembrana,Melaya,1946633.875,2988041.188330101,726198.5938057217,2129331.6376805254,-8.31665,114.54945
Jembrana,Negara,1456623.0,717322.5421163446,993989.380969822,2129331.6376805254,-8.31665,114.54945
Jembrana,Pekutatan,1860430.25,1824885.8829742884,1328071.461094939,2129331.6376805254,-8.31665,114.54945
Denpasar,Denpasar Selatan,10632463.0,10597881.726656748,7117754.896450426,11093021.890943484,-8.65795,115.22365
Denpasar,Denpasar Timur,7573667.5,7733811.659088704,5727475.6850016555,11093021.890943484,-8.65795,115.22365
Denpasar,Denpasar Utara,7414448.0,7124072.280223894,6157765.9670256805,11093021.890943484,-8.65795,115.22365
Denpasar,Denpasar Barat,9064848.0,8797477.148934217,6308263.425411071,11093021.890943484,-8.65795,115.22365
Karangasem,Rendang,1253833.875,1207369.9659966205,782418.6860243635,2301736.2225503693,-8.3593,115.54985
Karangasem,Manggis,2037774.0,2532581.738682977,1396749.7840885576,2301736.2225503693,-8.3593,115.54985
Karangasem,Kubu,1176580.25,1038115.9569689344,1179538.5020283812,2301736.2225503693,-8.3593,115.54985
Karangasem,Sidemen,1475511.75,1612780.3598441756,949144.5249484337,2301736.2225503693,-8.3593,115.54985
Karangasem,Bebandem,1253833.875,1270444.6880090574,821131.0923941603,2301736.2225503693,-8.3593,115.54985
Karangasem,Karangasem,1629233.625,1666616.8260144836,1538385.5055884207,2301736.2225503693,-8.3593,115.54985
Karangasem,Selat,1253833.875,1026441.6596469679,841199.7574048863,2301736.2225503693,-8.3593,115.54985
Karangasem,Abang,1602378.375,1614544.8726010048,1330899.70760332,2301736.2225503693,-8.3593,115.54985
Badung,Kuta Selatan,6100622.0,6056312.450465111,9080992.780776164,10391896.70164596,-8.5407,115.16285
Badung,Kuta Utara,11980946.0,12618969.239666853,8864345.782868998,10391896.70164596,-8.5407,115.16285
Badung,Kuta,16290465.0,16077168.731318567,8446434.246784706,10391896.70164596,-8.5407,115.16285
Badung,Abiansemal,2687753.75,2480537.730875174,5879952.004933442,10391896.70164596,-8.5407,115.16285
Badung,Petang,1694212.5,1412884.9609058192,3716443.975338693,10391896.70164596,-8.5407,115.16285
Badung,Mengwi,9002783.0,8364348.855218024,8244926.034328029,10391896.70164596,-8.5407,115.16285
Gianyar,Tegallalang,1725089.125,1844053.416796872,4175543.6459467956,4224320.624577109,-8.48135,115.2989
Gianyar,Payangan,1552082.0,1377065.442231832,3883766.423064577,4224320.624577109,-8.48135,115.2989
Gianyar,Gianyar,3496857.25,3307871.7481996766,4489241.329155303,4224320.624577109,-8.48135,115.2989
Gianyar,Sukawati,4266885.5,4469135.693905446,4826506.299594859,4224320.624577109,-8.48135,115.2989
Gianyar,Tampaksiring,2396260.0,2782511.374001224,3700665.3988703024,4224320.624577109,-8.48135,115.2989
Gianyar,Blahbatuh,3859698.25,3444825.950540776,4598959.596094061,4224320.624577109,-8.48135,115.2989
Gianyar,Ubud,4022156.5,3859759.170100388,5445855.147441232,4224320.624577109,-8.48135,115.2989
Klungkung,Klungkung,1908911.5,2840203.5562649854,1504881.9153507168,2834523.111307074,-8.5289,115.4811
Klungkung,Dawan,1799796.125,3667138.394616065,1210940.0652821742,2834523.111307074,-8.5289,115.4811
Klungkung,Nusa Penida,1522873.625,1877666.207017166,2439131.7289887546,2834523.111307074,-8.5289,115.4811
Klungkung,Banjarangkan,1874750.0,1782716.839775216,1182050.434366019,2834523.111307074,-8.5289,115.4811
Bangli,Kintamani,3119321.25,3611602.2109369864,1119157.1341057587,4338884.851874016,-8.33015,115.34265
Bangli,Bangli,2130580.75,2936420.452528785,542365.203474273,4338884.851874016,-8.33015,115.34265
